Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-02,117.566,118.407,117.084,118.378,2112700,0.0,0.0
2018-08-03,118.86,123.112,118.775,122.99,2831900,0.0,0.0
2018-08-06,122.564,123.878,121.601,121.714,2199700,0.0,0.0
2018-08-07,120.949,122.489,120.816,122.309,1051100,0.0,0.0
2018-08-08,122.876,123.415,121.166,121.242,2009300,0.0,0.0
2018-08-09,121.421,121.516,120.145,121.138,1340500,0.0,0.0
2018-08-10,120.864,121.26,120.164,121.109,1286800,0.0,0.0
2018-08-13,121.166,122.876,121.1,121.563,973500,0.0,0.0
2018-08-14,122.092,123.131,121.846,122.848,1033200,0.0,0.0
2018-08-15,122.527,123.632,121.808,122.489,1724400,0.0,0.0
2018-08-16,123.264,123.377,121.79,121.912,1510900,0.0,0.0
2018-08-17,122.517,124.615,122.517,124.322,1608300,0.0,0.0
2018-08-20,124.341,125.106,123.84,124.218,1112700,0.0,0.0
2018-08-21,124.199,124.927,123.112,123.415,2208900,0.0,0.0
2018-08-22,123.311,124.237,123.112,123.887,973300,0.0,0.0
2018-08-23,123.906,124.142,123.075,123.859,1245200,0.0,0.0
2018-08-24,123.991,124.388,122.923,124.124,692400,0.0,0.0
2018-08-27,124.209,124.605,123.519,124.029,876800,0.0,0.0
2018-08-28,124.275,124.964,122.971,123.065,1392400,0.0,0.0
2018-08-29,123.764,125.267,123.264,124.851,1296000,0.0,0.0
2018-08-30,124.426,125.229,123.708,124.53,958200,0.0,0.0
2018-08-31,123.923,127.135,123.904,127.059,1545800,0.35,0.0
2018-09-04,130.811,130.915,126.851,126.984,3377800,0.0,0.0
2018-09-05,126.936,127.827,125.752,126.756,1835800,0.0,0.0
2018-09-06,126.974,127.306,124.634,125.345,1572200,0.0,0.0
2018-09-07,124.871,126.178,124.625,125.506,1403700,0.0,0.0
2018-09-10,125.904,125.96,124.085,124.587,1451000,0.0,0.0
2018-09-11,124.691,125.724,124.359,124.852,1707300,0.0,0.0
2018-09-12,124.899,125.326,123.336,124.587,2103200,0.0,0.0
2018-09-13,124.852,126.86,124.852,126.804,1547400,0.0,0.0
2018-09-14,127.04,127.647,126.538,126.605,990400,0.0,0.0
2018-09-17,126.984,127.145,125.392,125.724,866000,0.0,0.0
2018-09-18,125.904,127.438,125.904,126.747,1927600,0.0,0.0
2018-09-19,126.69,126.69,124.7,124.985,2461200,0.0,0.0
2018-09-20,125.837,126.756,125.42,125.724,1304400,0.0,0.0
2018-09-21,125.941,126.756,125.866,126.358,3714700,0.0,0.0
2018-09-24,126.33,127.865,126.33,127.249,1090800,0.0,0.0
2018-09-25,127.723,128.234,126.377,127.448,1896200,0.0,0.0
2018-09-26,127.922,130.044,127.419,129.447,1965300,0.0,0.0
2018-09-27,129.494,131.654,129.39,131.058,2427000,0.0,0.0
2018-09-28,130.754,132.043,129.57,131.806,2013100,0.0,0.0
2018-10-01,132.592,133.151,131.844,132.924,1616000,0.0,0.0
2018-10-02,132.924,133.635,130.461,130.679,2151700,0.0,0.0
2018-10-03,131.351,131.749,130.65,131.361,1498800,0.0,0.0
2018-10-04,131.294,132.024,130.688,131.901,1389000,0.0,0.0
2018-10-05,131.91,133.492,131.01,131.664,1512900,0.0,0.0
2018-10-08,131.673,132.024,130.214,131.579,1215100,0.0,0.0
2018-10-09,131.844,133.691,131.313,132.242,1649800,0.0,0.0
2018-10-10,132.422,132.63,127.893,127.988,1642300,0.0,0.0
2018-10-11,129.239,130.432,125.288,125.468,1940600,0.0,0.0
2018-10-12,126.946,128.575,125.752,126.823,1605800,0.0,0.0
2018-10-15,126.917,127.164,125.705,125.78,1422600,0.0,0.0
2018-10-16,126.908,128.604,125.383,128.376,1908800,0.0,0.0
2018-10-17,129.182,129.798,127.126,129.295,1552000,0.0,0.0
2018-10-18,129.968,130.631,128.225,129.201,2227200,0.0,0.0
2018-10-19,129.182,129.741,126.358,126.68,2247300,0.0,0.0
2018-10-22,126.984,127.884,124.653,125.401,2356200,0.0,0.0
2018-10-23,123.431,123.99,120.797,123.762,2294500,0.0,0.0
2018-10-24,123.431,124.833,119.584,119.85,2084100,0.0,0.0
2018-10-25,120.323,121.972,119.859,120.38,1595600,0.0,0.0
2018-10-26,118.552,121.896,117.784,121.138,2469600,0.0,0.0
2018-10-29,122.436,125.136,122.019,122.218,4097500,0.0,0.0
2018-10-30,121.271,128.916,114.8,128.102,4695800,0.0,0.0
2018-10-31,127.779,129.949,126.036,126.51,2536200,0.0,0.0
2018-11-01,128.026,129.513,126.624,128.556,2013300,0.0,0.0
2018-11-02,129.343,131.039,126.766,127.372,2084300,0.0,0.0
2018-11-05,127.95,129.741,127.476,128.244,2047000,0.0,0.0
2018-11-06,127.922,129.134,127.211,128.13,1534300,0.0,0.0
2018-11-07,129.419,134.43,128.926,134.203,2345200,0.0,0.0
2018-11-08,134.061,135.511,132.678,134.184,2216300,0.0,0.0
2018-11-09,134.44,136.6,134.194,136.382,1903200,0.0,0.0
2018-11-12,136.429,137.339,134.213,134.449,1426800,0.0,0.0
2018-11-13,134.648,135.842,133.151,134.099,1538400,0.0,0.0
2018-11-14,135.226,135.539,131.361,132.498,1985000,0.0,0.0
2018-11-15,131.797,132.261,128.822,130.499,2628200,0.0,0.0
2018-11-16,130.896,132.962,130.574,132.915,2388800,0.0,0.0
2018-11-19,132.848,134.032,127.495,128.054,2693700,0.0,0.0
2018-11-20,127.192,129.04,126.463,127.988,1653000,0.0,0.0
2018-11-21,128.954,129.286,127.476,127.723,1906100,0.0,0.0
2018-11-23,126.775,129.295,126.775,127.836,570000,0.0,0.0
2018-11-26,128.604,130.101,127.893,128.386,2047400,0.0,0.0
2018-11-27,127.893,131.19,127.647,130.811,1962000,0.0,0.0
2018-11-28,131.711,136.827,131.683,136.79,2458500,0.0,0.0
2018-11-29,135.975,138.078,135.349,136.903,1819900,0.0,0.0
2018-11-30,136.979,137.673,135.64,136.751,2214300,0.35,0.0
2018-12-03,138.366,139.135,136.514,138.936,1385000,0.0,0.0
2018-12-04,138.755,140.009,134.462,134.985,3066900,0.0,0.0
2018-12-06,133.826,134.833,129.628,133.769,2121900,0.0,0.0
2018-12-07,133.237,134.016,128.707,129.03,1829800,0.0,0.0
2018-12-10,128.793,129.4,123.398,127.377,1987400,0.0,0.0
2018-12-11,128.612,129.533,126.219,127.159,1169100,0.0,0.0
2018-12-12,128.631,130.502,128.004,128.175,2356600,0.0,0.0
2018-12-13,128.669,130.701,127.681,129.467,2377100,0.0,0.0
2018-12-14,127.615,127.615,119.229,120.359,2450300,0.0,0.0
2018-12-17,113.967,118.346,113.312,116.93,3510500,0.0,0.0
2018-12-18,118.108,120.815,117.168,119.01,2391100,0.0,0.0
2018-12-19,119.086,119.476,114.471,116.104,2103200,0.0,0.0
2018-12-20,115.724,116.503,112.761,113.825,2185400,0.0,0.0
2018-12-21,113.825,117.291,112.989,114.043,3192800,0.0,0.0
2018-12-24,113.692,114.461,109.902,110.292,971100,0.0,0.0
2018-12-26,110.862,115.192,110.339,115.192,1275000,0.0,0.0
2018-12-27,113.521,116.228,111.156,116.228,1641600,0.0,0.0
2018-12-28,116.883,117.861,115.496,116.351,1117300,0.0,0.0
2018-12-31,117.272,118.583,116.911,118.194,1206400,0.0,0.0
2019-01-02,116.731,116.873,114.053,115.639,1501300,0.0,0.0
2019-01-03,114.746,116.408,113.132,113.435,1817300,0.0,0.0
2019-01-04,115.097,117.747,115.097,117.187,1487100,0.0,0.0
2019-01-07,117.405,119.21,117.282,118.184,2906500,0.0,0.0
2019-01-08,119.675,120.302,118.07,119.846,1066600,0.0,0.0
2019-01-09,120.71,122.42,120.463,121.85,1857100,0.0,0.0
2019-01-10,121.328,123.294,120.701,123.227,960200,0.0,0.0
2019-01-11,122.714,123.17,121.812,122.648,1466100,0.0,0.0
2019-01-14,121.878,123.911,121.518,122.762,992800,0.0,0.0
2019-01-15,123.104,125.962,122.762,124.88,2168800,0.0,0.0
2019-01-16,125.117,126.589,124.633,125.658,1318000,0.0,0.0
2019-01-17,125.184,128.156,125.127,127.32,961800,0.0,0.0
2019-01-18,128.318,129.248,127.017,127.776,2233600,0.0,0.0
2019-01-22,127.036,127.653,124.889,126.285,2039800,0.0,0.0
2019-01-23,126.418,128.517,125.81,127.064,1561200,0.0,0.0
2019-01-24,127.178,127.976,125.991,126.019,1187300,0.0,0.0
2019-01-25,127.121,127.7,125.934,126.219,1909800,0.0,0.0
2019-01-28,125.468,125.563,123.541,125.108,1812900,0.0,0.0
2019-01-29,128.213,131.157,125.373,131.091,2669700,0.0,0.0
2019-01-30,131.281,132.458,130.018,132.069,2259000,0.0,0.0
2019-01-31,131.908,133.475,131.594,132.42,1880100,0.0,0.0
2019-02-01,132.079,133.883,131.433,132.686,1866700,0.0,0.0
2019-02-04,132.003,132.363,130.701,131.784,1334100,0.0,0.0
2019-02-05,132.079,133.408,132.022,132.696,1037300,0.0,0.0
2019-02-06,132.088,133.038,131.1,132.99,902600,0.0,0.0
2019-02-07,132.525,133.874,131.984,133.551,1241300,0.0,0.0
2019-02-08,132.876,133.37,131.157,132.515,996900,0.0,0.0
2019-02-11,132.335,132.563,130.407,131.689,1015400,0.0,0.0
2019-02-12,132.145,133.465,131.49,133.171,1076400,0.0,0.0
2019-02-13,133.389,134.253,132.639,133.807,745700,0.0,0.0
2019-02-14,133.199,135.583,132.563,135.07,1035600,0.0,0.0
2019-02-15,136.029,137.046,135.45,137.008,1176600,0.0,0.0
2019-02-19,136.58,137.929,135.82,136.371,1418800,0.0,0.0
2019-02-20,135.896,136.428,134.88,135.175,1640900,0.0,0.0
2019-02-21,135.165,135.621,134.064,134.871,1714600,0.0,0.0
2019-02-22,135.175,137.691,135.108,136.799,898100,0.0,0.0
2019-02-25,136.799,138.233,135.887,136.058,1433200,0.0,0.0
2019-02-26,136.124,136.723,135.061,135.355,1332700,0.0,0.0
2019-02-27,134.538,135.972,131.214,131.832,1279300,0.0,0.0
2019-02-28,131.184,134.156,131.184,132.432,1718800,0.4,0.0
2019-03-01,132.737,133.87,131.689,131.889,1997100,0.0,0.0
2019-03-04,132.498,132.889,128.66,129.631,2334500,0.0,0.0
2019-03-05,129.898,130.051,128.374,128.955,2257000,0.0,0.0
2019-03-06,128.65,129.146,122.412,122.612,3543000,0.0,0.0
2019-03-07,122.831,123.44,120.364,120.859,3655600,0.0,0.0
2019-03-08,119.545,120.573,118.145,118.811,1700400,0.0,0.0
2019-03-11,118.783,120.135,118.154,119.907,3133000,0.0,0.0
2019-03-12,120.269,123.278,120.269,122.755,2694800,0.0,0.0
2019-03-13,122.878,125.202,122.259,124.602,1584800,0.0,0.0
2019-03-14,124.602,126.002,124.383,125.507,1756200,0.0,0.0
2019-03-15,126.412,127.136,126.012,126.06,2924400,0.0,0.0
2019-03-18,125.945,128.403,125.393,128.346,2385900,0.0,0.0
2019-03-19,128.708,130.784,128.165,130.127,1767400,0.0,0.0
2019-03-20,130.07,130.203,128.231,128.66,1759900,0.0,0.0
2019-03-21,127.917,130.546,127.631,130.403,770000,0.0,0.0
2019-03-22,129.536,130.251,128.041,128.05,1560100,0.0,0.0
2019-03-25,127.393,127.422,125.317,126.355,1305500,0.0,0.0
2019-03-26,126.841,127.031,123.364,123.583,1717700,0.0,0.0
2019-03-27,123.117,124.202,121.688,122.564,1427600,0.0,0.0
2019-03-28,123.183,123.202,121.726,122.545,1031500,0.0,0.0
2019-03-29,123.221,124.555,122.307,124.183,1410600,0.0,0.0
2019-04-01,125.383,125.964,124.631,125.707,1405500,0.0,0.0
2019-04-02,125.564,125.679,123.507,124.44,958400,0.0,0.0
2019-04-03,125.241,125.869,124.698,124.974,994000,0.0,0.0
2019-04-04,125.26,126.279,124.802,126.06,1488700,0.0,0.0
2019-04-05,126.26,128.003,126.183,127.707,1592400,0.0,0.0
2019-04-08,127.126,127.346,125.46,125.574,993000,0.0,0.0
2019-04-09,125.031,126.498,124.669,125.993,1132000,0.0,0.0
2019-04-10,126.565,128.298,126.003,127.565,1111400,0.0,0.0
2019-04-11,127.717,128.317,123.517,123.945,1020800,0.0,0.0
2019-04-12,124.421,126.003,121.459,121.793,2693200,0.0,0.0
2019-04-15,121.926,122.155,120.373,121.05,1651100,0.0,0.0
2019-04-16,122.078,122.078,108.21,108.944,5138500,0.0,0.0
2019-04-17,109.306,109.782,105.067,106.686,3955700,0.0,0.0
2019-04-18,106.534,110.201,106.467,109.763,3832200,0.0,0.0
2019-04-22,109.696,111.715,108.534,109.534,3140700,0.0,0.0
2019-04-23,110.83,115.725,110.706,114.468,3050300,0.0,0.0
2019-04-24,114.535,119.488,114.468,117.954,3483800,0.0,0.0
2019-04-25,117.392,119.107,116.783,118.64,1425400,0.0,0.0
2019-04-26,118.107,119.65,116.049,119.583,1887500,0.0,0.0
2019-04-29,119.802,120.069,117.678,119.459,2223000,0.0,0.0
2019-04-30,124.26,125.336,117.706,121.183,3623900,0.0,0.0
2019-05-01,120.773,121.507,117.164,118.192,2823500,0.0,0.0
2019-05-02,118.402,119.773,116.887,119.554,2810200,0.0,0.0
2019-05-03,120.288,120.431,118.44,119.64,1580700,0.0,0.0
2019-05-06,117.611,122.774,117.326,122.659,1824900,0.0,0.0
2019-05-07,121.107,122.621,119.107,120.497,1859900,0.0,0.0
2019-05-08,120.307,120.488,119.002,119.145,2050000,0.0,0.0
2019-05-09,117.821,119.192,116.706,118.678,1475500,0.0,0.0
2019-05-10,118.63,119.059,115.392,117.868,1152900,0.0,0.0
2019-05-13,115.782,116.64,113.935,116.363,1588000,0.0,0.0
2019-05-14,116.535,117.859,116.059,116.43,1409100,0.0,0.0
2019-05-15,115.925,118.24,114.878,117.326,1252300,0.0,0.0
2019-05-16,117.478,118.564,116.43,116.868,1430600,0.0,0.0
2019-05-17,115.382,118.973,115.382,117.64,1216100,0.0,0.0
2019-05-20,116.954,120.069,116.954,119.716,1976700,0.0,0.0
2019-05-21,120.64,122.65,120.24,122.116,1683400,0.0,0.0
2019-05-22,121.354,122.364,121.012,122.116,1012900,0.0,0.0
2019-05-23,121.374,121.583,119.573,120.688,2532000,0.0,0.0
2019-05-24,120.135,121.469,116.916,117.954,2335000,0.0,0.0
2019-05-28,117.449,119.764,117.173,117.192,2719800,0.0,0.0
2019-05-29,117.068,117.192,115.135,116.068,1136000,0.0,0.0
2019-05-30,116.621,117.64,115.582,116.744,1044800,0.0,0.0
2019-05-31,116.076,116.917,114.614,115.588,1558300,0.4,0.0
2019-06-03,115.626,118.197,114.671,117.566,1588300,0.0,0.0
2019-06-04,118.531,120.624,118.398,119.955,2470400,0.0,0.0
2019-06-05,121.198,121.198,118.436,119.21,1981100,0.0,0.0
2019-06-06,119.564,121.188,118.942,120.414,987800,0.0,0.0
2019-06-07,121.083,123.367,121.026,122.707,1035000,0.0,0.0
2019-06-10,123.271,125.402,123.071,124.485,1180200,0.0,0.0
2019-06-11,124.552,124.571,121.255,122.354,2082800,0.0,0.0
2019-06-12,121.962,121.962,119.219,121.102,1173000,0.0,0.0
2019-06-13,121.207,122.0,120.347,121.723,1001000,0.0,0.0
2019-06-14,121.933,122.554,120.452,121.006,748800,0.0,0.0
2019-06-17,120.873,122.583,120.271,122.478,911800,0.0,0.0
2019-06-18,122.784,124.523,121.991,123.328,1125800,0.0,0.0
2019-06-19,123.854,125.163,121.838,124.322,1073800,0.0,0.0
2019-06-20,125.402,126.434,120.605,122.392,2082900,0.0,0.0
2019-06-21,122.038,123.214,120.185,122.535,1819400,0.0,0.0
2019-06-24,124.227,125.717,123.529,125.268,1551500,0.0,0.0
2019-06-25,125.689,130.285,124.838,129.177,3246300,0.0,0.0
2019-06-26,129.005,129.072,126.348,127.724,2027100,0.0,0.0
2019-06-27,128.126,129.827,127.81,128.145,1330300,0.0,0.0
2019-06-28,128.145,129.588,126.453,129.167,1885800,0.0,0.0
2019-07-01,130.304,130.343,127.848,128.565,1286600,0.0,0.0
2019-07-02,128.794,129.817,126.492,129.33,957800,0.0,0.0
2019-07-03,130.075,132.139,130.027,132.044,805700,0.0,0.0
2019-07-05,131.126,132.407,129.731,132.378,1139500,0.0,0.0
2019-07-08,131.537,132.445,130.782,131.26,1289200,0.0,0.0
2019-07-09,129.817,131.279,126.453,128.995,1355400,0.0,0.0
2019-07-10,132.244,132.244,129.807,130.61,1220400,0.0,0.0
2019-07-11,133.047,133.276,130.151,132.493,1412800,0.0,0.0
2019-07-12,132.454,135.484,132.072,135.226,1201300,0.0,0.0
2019-07-15,134.891,135.713,132.244,134.662,1104300,0.0,0.0
2019-07-16,134.671,135.56,133.458,133.496,1124800,0.0,0.0
2019-07-17,133.486,135.694,132.617,133.754,1295000,0.0,0.0
2019-07-18,133.792,135.465,132.751,134.958,1059300,0.0,0.0
2019-07-19,135.168,135.665,133.219,133.286,1092700,0.0,0.0
2019-07-22,133.945,135.12,133.496,134.327,1234100,0.0,0.0
2019-07-23,134.509,134.738,132.521,134.423,1166600,0.0,0.0
2019-07-24,134.002,137.165,132.684,136.927,1278500,0.0,0.0
2019-07-25,137.079,137.108,135.092,135.57,1042600,0.0,0.0
2019-07-26,138.092,139.554,137.357,138.618,2639400,0.0,0.0
2019-07-29,138.561,140.434,137.662,139.669,2752700,0.0,0.0
2019-07-30,125.459,130.868,122.621,126.902,6907300,0.0,0.0
2019-07-31,126.568,130.171,126.329,127.581,3187400,0.0,0.0
2019-08-01,127.275,127.275,122.822,123.787,1631800,0.0,0.0
2019-08-02,123.434,124.227,120.758,121.494,1608200,0.0,0.0
2019-08-05,120.213,120.557,116.821,118.054,1867600,0.0,0.0
2019-08-06,118.847,119.802,116.429,118.809,1578400,0.0,0.0
2019-08-07,117.786,120.758,116.592,120.5,1588600,0.0,0.0
2019-08-08,120.567,121.456,119.497,120.997,1722300,0.0,0.0
2019-08-09,122.058,122.765,120.796,121.838,1358300,0.0,0.0
2019-08-12,120.94,121.37,119.009,120.213,1748400,0.0,0.0
2019-08-13,119.592,123.51,119.592,122.22,1206300,0.0,0.0
2019-08-14,120.261,120.873,117.098,117.796,2222600,0.0,0.0
2019-08-15,117.815,118.789,116.993,117.796,1643100,0.0,0.0
2019-08-16,118.503,120.108,117.624,118.426,1447800,0.0,0.0
2019-08-19,120.261,120.338,116.993,119.076,1084800,0.0,0.0
2019-08-20,118.828,119.057,117.003,117.719,1823700,0.0,0.0
2019-08-21,118.082,118.675,117.375,118.092,1336500,0.0,0.0
2019-08-22,118.503,118.656,116.764,116.811,1276300,0.0,0.0
2019-08-23,116.859,117.834,113.801,114.461,1394600,0.0,0.0
2019-08-26,115.349,115.474,114.164,115.063,999100,0.0,0.0
2019-08-27,115.502,116.219,112.186,112.186,1194800,0.0,0.0
2019-08-28,111.804,114.26,111.451,113.763,973000,0.0,0.0
2019-08-29,114.852,115.837,114.241,115.388,1089700,0.0,0.0
2019-08-30,116.298,116.548,115.014,115.244,827400,0.4,0.0
2019-09-03,114.093,115.627,113.48,115.014,1946700,0.0,0.0
2019-09-04,116.356,117.497,115.493,116.308,1233600,0.0,0.0
2019-09-05,117.046,119.223,116.586,119.127,1872000,0.0,0.0
2019-09-06,120.92,121.533,119.146,120.9,1495800,0.0,0.0
2019-09-09,121.054,123.058,120.133,122.252,1342600,0.0,0.0
2019-09-10,122.089,124.908,121.811,124.736,2101300,0.0,0.0
2019-09-11,124.266,125.896,123.681,125.857,1793700,0.0,0.0
2019-09-12,126.509,127.027,123.317,123.384,1135000,0.0,0.0
2019-09-13,124.16,125.838,123.47,123.748,1005000,0.0,0.0
2019-09-16,123.345,124.218,122.837,123.633,992100,0.0,0.0
2019-09-17,123.134,123.134,119.731,119.836,1586300,0.0,0.0
2019-09-18,119.203,120.68,118.293,120.354,1798800,0.0,0.0
2019-09-19,120.843,122.847,120.421,121.591,1233900,0.0,0.0
2019-09-20,122.137,122.329,118.973,119.156,2265100,0.0,0.0
2019-09-23,118.791,119.75,117.133,118.35,1952900,0.0,0.0
2019-09-24,118.887,119.069,115.886,116.289,1840900,0.0,0.0
2019-09-25,115.771,116.25,113.24,114.189,1440100,0.0,0.0
2019-09-26,114.668,115.042,111.725,113.259,1938700,0.0,0.0
2019-09-27,114.007,115.857,113.671,114.055,1401100,0.0,0.0
2019-09-30,113.997,116.644,113.547,115.455,2486800,0.0,0.0
2019-10-01,115.752,116.423,110.977,112.214,1643200,0.0,0.0
2019-10-02,111.274,111.572,109.424,110.344,1554000,0.0,0.0
2019-10-03,110.086,111.495,109.52,111.169,1194300,0.0,0.0
2019-10-04,111.648,113.077,111.322,112.77,1189400,0.0,0.0
2019-10-07,112.377,114.16,112.348,113.307,1725800,0.0,0.0
2019-10-08,112.559,112.837,111.399,111.831,1264900,0.0,0.0
2019-10-09,112.847,113.412,112.607,112.703,1194200,0.0,0.0
2019-10-10,113.278,114.726,112.789,113.671,930800,0.0,0.0
2019-10-11,114.601,117.267,114.544,115.464,1149700,0.0,0.0
2019-10-14,115.062,115.407,114.132,114.506,584200,0.0,0.0
2019-10-15,115.656,117.574,115.167,116.5,1045900,0.0,0.0
2019-10-16,116.672,116.922,115.944,116.423,1077200,0.0,0.0
2019-10-17,117.18,117.957,116.624,117.737,806000,0.0,0.0
2019-10-18,117.679,118.906,117.142,118.542,1206500,0.0,0.0
2019-10-21,118.551,119.903,118.13,118.513,842500,0.0,0.0
2019-10-22,119.021,120.872,118.158,120.066,1013200,0.0,0.0
2019-10-23,119.999,121.485,119.788,120.086,921800,0.0,0.0
2019-10-24,120.68,120.728,119.088,119.846,877400,0.0,0.0
2019-10-25,118.647,121.792,117.717,121.063,1228700,0.0,0.0
2019-10-28,121.092,122.511,121.063,121.639,1501100,0.0,0.0
2019-10-29,128.369,130.45,124.64,129.424,3158600,0.0,0.0
2019-10-30,128.877,129.558,127.276,129.213,1501100,0.0,0.0
2019-10-31,129.031,129.318,126.548,128.034,2405900,0.0,0.0
2019-11-01,129.06,130.718,128.101,128.139,1483900,0.0,0.0
2019-11-04,128.331,130.718,127.736,130.603,2345100,0.0,0.0
2019-11-05,131.035,132.252,128.772,128.801,1194500,0.0,0.0
2019-11-06,129.261,129.654,127.909,129.309,1016900,0.0,0.0
2019-11-07,130.248,131.351,129.99,130.594,1840100,0.0,0.0
2019-11-08,130.392,132.051,130.153,131.198,879600,0.0,0.0
2019-11-11,130.162,130.622,128.992,129.75,886700,0.0,0.0
2019-11-12,129.951,130.594,129.079,129.568,962400,0.0,0.0
2019-11-13,128.695,129.683,128.35,128.849,1033400,0.0,0.0
2019-11-14,129.031,130.258,128.647,128.945,1038100,0.0,0.0
2019-11-15,127.967,134.266,127.612,132.358,3044000,0.0,0.0
2019-11-18,132.195,132.952,130.613,131.14,1455900,0.0,0.0
2019-11-19,131.466,133.115,130.622,133.086,2353800,0.0,0.0
2019-11-20,132.971,134.496,132.061,133.997,2356000,0.0,0.0
2019-11-21,133.815,134.381,132.578,133.547,1367800,0.0,0.0
2019-11-22,134.448,134.572,132.923,133.46,1210900,0.0,0.0
2019-11-25,134.151,136.039,133.173,135.704,1515300,0.0,0.0
2019-11-26,135.56,135.56,133.144,133.173,1369100,0.0,0.0
2019-11-27,133.93,135.455,133.441,134.16,1033200,0.0,0.0
2019-11-29,133.516,134.439,132.766,133.324,619400,0.4,0.0
2019-12-02,133.67,134.766,133.064,133.16,951800,0.0,0.0
2019-12-03,131.737,133.429,131.151,132.853,1407200,0.0,0.0
2019-12-04,133.574,135.939,133.295,135.199,1395400,0.0,0.0
2019-12-05,135.872,135.929,133.929,135.266,954900,0.0,0.0
2019-12-06,138.458,139.218,137.699,139.045,1749100,0.0,0.0
2019-12-09,138.458,138.631,136.958,137.343,2669900,0.0,0.0
2019-12-10,137.545,137.862,136.506,136.958,1156600,0.0,0.0
2019-12-11,136.689,138.189,136.651,137.045,1418100,0.0,0.0
2019-12-12,137.42,138.872,136.901,138.054,1117900,0.0,0.0
2019-12-13,137.67,138.468,136.237,137.362,822400,0.0,0.0
2019-12-16,138.372,138.977,137.324,138.141,2277800,0.0,0.0
2019-12-17,138.41,138.42,137.631,137.91,1720200,0.0,0.0
2019-12-18,138.093,138.708,137.824,138.535,1318100,0.0,0.0
2019-12-19,138.92,140.862,138.795,139.795,1882300,0.0,0.0
2019-12-20,142.545,144.391,141.42,141.852,2864700,0.0,0.0
2019-12-23,141.381,143.4,141.323,143.035,1309100,0.0,0.0
2019-12-24,142.843,142.977,141.343,142.285,455000,0.0,0.0
2019-12-26,142.218,143.304,141.545,142.564,679900,0.0,0.0
2019-12-27,142.602,143.612,142.275,143.516,678000,0.0,0.0
2019-12-30,143.602,143.785,141.641,141.872,754800,0.0,0.0
2019-12-31,141.727,142.4,141.641,142.122,811600,0.0,0.0
2020-01-02,142.458,142.929,140.449,141.814,780100,0.0,0.0
2020-01-03,139.689,142.65,139.227,142.247,1191700,0.0,0.0
2020-01-06,141.122,143.045,140.574,142.785,1059600,0.0,0.0
2020-01-07,140.881,143.064,140.881,142.593,817600,0.0,0.0
2020-01-08,143.131,143.987,142.025,143.535,883200,0.0,0.0
2020-01-09,143.66,143.977,141.699,141.747,953000,0.0,0.0
2020-01-10,142.362,142.852,141.814,142.439,940500,0.0,0.0
2020-01-13,142.737,142.823,141.093,141.497,1869400,0.0,0.0
2020-01-14,140.92,142.67,140.814,142.218,1182100,0.0,0.0
2020-01-15,142.429,143.006,141.304,141.583,1168300,0.0,0.0
2020-01-16,142.208,142.872,141.218,142.083,1007500,0.0,0.0
2020-01-17,142.573,143.131,141.891,142.689,1685400,0.0,0.0
2020-01-21,142.054,142.583,141.237,141.574,1501100,0.0,0.0
2020-01-22,142.333,142.67,140.949,141.477,1443900,0.0,0.0
2020-01-23,141.477,141.631,139.949,141.045,1084000,0.0,0.0
2020-01-24,141.391,141.67,136.949,137.929,1161200,0.0,0.0
2020-01-27,136.054,137.189,135.372,136.151,1696300,0.0,0.0
2020-01-28,141.823,142.304,138.622,139.9,2380000,0.0,0.0
2020-01-29,140.227,141.554,139.093,139.65,2031300,0.0,0.0
2020-01-30,139.266,139.66,135.391,137.929,2193800,0.0,0.0
2020-01-31,136.699,137.689,132.679,133.458,3039700,0.0,0.0
2020-02-03,134.353,136.785,133.747,136.343,2073600,0.0,0.0
2020-02-04,137.67,139.574,137.41,138.814,1504100,0.0,0.0
2020-02-05,139.343,145.429,139.285,145.227,2331800,0.0,0.0
2020-02-06,145.804,146.083,142.987,143.516,1269900,0.0,0.0
2020-02-07,142.785,143.333,138.727,140.314,2395800,0.0,0.0
2020-02-10,140.122,141.102,139.67,141.035,1260400,0.0,0.0
2020-02-11,141.343,143.881,141.112,143.804,1232400,0.0,0.0
2020-02-12,144.343,146.064,143.746,144.766,1776900,0.0,0.0
2020-02-13,144.189,146.121,143.583,145.073,1544800,0.0,0.0
2020-02-14,145.035,145.179,142.218,143.814,1822100,0.0,0.0
2020-02-18,143.275,143.785,141.16,142.525,1401700,0.0,0.0
2020-02-19,142.525,144.439,142.352,144.304,1131900,0.0,0.0
2020-02-20,143.929,143.929,141.343,142.41,801200,0.0,0.0
2020-02-21,141.545,143.41,141.15,142.304,800600,0.0,0.0
2020-02-24,136.314,137.737,134.103,134.631,1515900,0.0,0.0
2020-02-25,135.353,135.506,127.055,127.882,2268400,0.0,0.0
2020-02-26,129.314,131.026,123.266,123.43,2715300,0.0,0.0
2020-02-27,121.872,128.728,120.343,122.459,3293100,0.0,0.0
2020-02-28,118.667,123.037,118.619,122.536,4689100,0.43,0.0
2020-03-02,122.594,130.775,120.606,130.293,3978900,0.0,0.0
2020-03-03,130.071,133.814,122.372,124.234,3250600,0.0,0.0
2020-03-04,130.727,135.068,128.98,130.466,3194200,0.0,0.0
2020-03-05,126.733,127.967,120.577,123.327,3389800,0.0,0.0
