Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-02,52.502,53.016,51.942,52.95,3507500,0.0,0.0
2018-08-03,53.081,53.698,53.053,53.623,3826900,0.0,0.0
2018-08-06,53.436,54.099,53.333,53.978,2989000,0.0,0.0
2018-08-07,54.314,54.772,54.025,54.258,2557900,0.0,0.0
2018-08-08,54.893,55.416,54.744,54.94,4003800,0.0,0.0
2018-08-09,54.977,55.37,54.931,55.099,2763500,0.0,0.0
2018-08-10,54.903,55.192,54.454,55.099,3218700,0.0,0.0
2018-08-13,55.155,55.454,54.66,54.959,2972900,0.0,0.0
2018-08-14,55.052,55.893,55.043,55.192,3298100,0.0,0.0
2018-08-15,55.145,56.49,55.024,56.35,6499100,0.0,0.0
2018-08-16,56.556,56.939,55.416,55.594,5345000,0.0,0.0
2018-08-17,55.659,55.883,55.155,55.743,3166000,0.0,0.0
2018-08-20,55.995,57.957,55.939,57.565,6106000,0.0,0.0
2018-08-21,57.574,58.248,57.087,57.124,4150800,0.16,0.0
2018-08-22,56.947,57.124,56.441,56.759,2176900,0.0,0.0
2018-08-23,56.787,57.433,56.525,57.134,3031900,0.0,0.0
2018-08-24,56.647,57.19,56.122,57.115,2702000,0.0,0.0
2018-08-27,57.274,57.48,56.843,57.04,2706700,0.0,0.0
2018-08-28,57.153,57.621,56.937,57.433,4382000,0.0,0.0
2018-08-29,57.433,57.649,56.965,57.33,3136500,0.0,0.0
2018-08-30,57.171,57.508,56.694,56.956,3083500,0.0,0.0
2018-08-31,56.993,57.827,56.946,57.405,3292300,0.0,0.0
2018-09-04,57.527,58.576,57.246,58.052,5588200,0.0,0.0
2018-09-05,58.201,58.754,57.405,57.499,4870600,0.0,0.0
2018-09-06,57.499,57.827,56.806,57.153,2512500,0.0,0.0
2018-09-07,57.536,58.726,57.321,57.967,3836500,0.0,0.0
2018-09-10,57.967,58.735,57.714,58.538,3674800,0.0,0.0
2018-09-11,58.351,59.231,58.323,58.979,3074100,0.0,0.0
2018-09-12,58.951,58.997,57.359,57.471,5364300,0.0,0.0
2018-09-13,57.639,58.848,57.611,58.398,3968500,0.0,0.0
2018-09-14,58.267,58.585,58.089,58.464,2936400,0.0,0.0
2018-09-17,58.688,59.428,58.632,59.091,3644700,0.0,0.0
2018-09-18,58.997,59.213,58.164,59.044,2768700,0.0,0.0
2018-09-19,59.138,59.821,59.016,59.1,2756800,0.0,0.0
2018-09-20,59.353,59.587,58.454,58.529,4311100,0.0,0.0
2018-09-21,58.707,59.953,58.688,59.718,7797700,0.0,0.0
2018-09-24,59.316,59.363,57.733,58.117,4522100,0.0,0.0
2018-09-25,58.061,58.379,57.237,57.733,3864000,0.0,0.0
2018-09-26,57.995,58.407,57.892,58.145,2391400,0.0,0.0
2018-09-27,58.529,59.147,58.473,58.726,4007900,0.0,0.0
2018-09-28,58.482,59.007,57.986,58.482,3018000,0.0,0.0
2018-10-01,58.632,59.185,57.63,57.78,4257000,0.0,0.0
2018-10-02,57.574,57.902,56.74,57.293,4041300,0.0,0.0
2018-10-03,57.48,58.061,57.368,57.761,4420700,0.0,0.0
2018-10-04,57.752,58.033,57.33,57.668,2474800,0.0,0.0
2018-10-05,57.761,57.939,56.815,57.171,3998200,0.0,0.0
2018-10-08,57.031,57.19,56.338,56.769,3690700,0.0,0.0
2018-10-09,56.797,56.862,55.692,55.71,7852400,0.0,0.0
2018-10-10,55.589,55.607,53.266,53.688,7945400,0.0,0.0
2018-10-11,54.24,55.017,52.845,53.407,7140800,0.0,0.0
2018-10-12,54.259,54.53,53.116,53.734,4014100,0.0,0.0
2018-10-15,53.585,54.493,53.547,54.015,3324800,0.0,0.0
2018-10-16,54.128,55.383,53.856,55.195,4119800,0.0,0.0
2018-10-17,56.609,56.993,54.924,55.439,4664100,0.0,0.0
2018-10-18,55.401,55.401,54.1,54.278,3570600,0.0,0.0
2018-10-19,54.474,54.727,54.025,54.437,3757200,0.0,0.0
2018-10-22,54.446,54.811,53.528,54.193,4373000,0.0,0.0
2018-10-23,53.585,53.866,52.405,53.828,4253300,0.0,0.0
2018-10-24,54.09,54.118,50.906,51.122,6127800,0.0,0.0
2018-10-25,47.732,48.415,45.906,46.739,21643400,0.0,0.0
2018-10-26,46.73,46.992,45.259,46.43,10057900,0.0,0.0
2018-10-29,46.758,46.992,44.108,44.866,11202300,0.0,0.0
2018-10-30,44.351,46.055,44.248,46.027,8954900,0.0,0.0
2018-10-31,46.205,46.936,45.934,45.98,7568000,0.0,0.0
2018-11-01,46.168,47.797,46.168,47.713,6778600,0.0,0.0
2018-11-02,47.76,49.211,47.76,48.528,8458000,0.0,0.0
2018-11-05,48.387,48.49,47.816,48.153,6203800,0.0,0.0
2018-11-06,48.181,49.118,47.994,48.565,8061200,0.0,0.0
2018-11-07,48.79,49.923,48.649,49.52,4862500,0.0,0.0
2018-11-08,49.352,49.661,49.015,49.37,4634300,0.0,0.0
2018-11-09,49.427,50.11,48.809,49.155,4229900,0.0,0.0
2018-11-12,49.071,49.37,48.265,48.593,3946800,0.0,0.0
2018-11-13,48.79,49.698,48.781,49.38,6528700,0.0,0.0
2018-11-14,49.408,50.045,48.93,49.146,4346600,0.0,0.0
2018-11-15,48.696,50.101,48.443,49.848,5051700,0.0,0.0
2018-11-16,49.492,49.623,48.397,49.239,4770200,0.0,0.0
2018-11-19,49.399,49.483,48.771,49.061,3019300,0.0,0.0
2018-11-20,48.546,49.043,48.069,48.294,3373500,0.0,0.0
2018-11-21,48.509,49.829,48.453,48.93,2952800,0.0,0.0
2018-11-23,49.37,49.839,48.846,49.333,2216600,0.0,0.0
2018-11-26,49.68,50.082,49.136,49.408,4319700,0.0,0.0
2018-11-27,49.708,50.541,49.342,49.436,6216900,0.0,0.0
2018-11-28,49.68,49.708,48.855,49.708,3813600,0.0,0.0
2018-11-29,49.464,50.166,49.464,49.848,2929000,0.0,0.0
2018-11-30,50.035,51.187,49.914,51.14,4546900,0.0,0.0
2018-12-03,51.412,52.142,50.785,50.916,4041500,0.0,0.0
2018-12-04,50.362,50.878,48.962,49.591,5877100,0.16,0.0
2018-12-06,49.375,50.578,49.084,50.343,7603500,0.0,0.0
2018-12-07,49.995,50.145,48.032,48.239,6238300,0.0,0.0
2018-12-10,48.408,48.652,47.14,48.032,5006300,0.0,0.0
2018-12-11,48.445,48.474,47.6,47.976,2970900,0.0,0.0
2018-12-12,48.352,48.37,47.478,47.807,4137800,0.0,0.0
2018-12-13,47.788,47.901,46.36,47.281,6866700,0.0,0.0
2018-12-14,46.605,47.976,46.567,47.046,3998700,0.0,0.0
2018-12-17,46.811,47.065,45.581,46.389,5814200,0.0,0.0
2018-12-18,46.858,47.102,46.351,46.586,3560600,0.0,0.0
2018-12-19,46.37,46.943,45.412,45.816,4350600,0.0,0.0
2018-12-20,45.571,45.91,43.59,44.21,4759300,0.0,0.0
2018-12-21,44.21,44.905,42.989,43.158,8357700,0.0,0.0
2018-12-24,42.791,42.913,41.655,41.702,3782200,0.0,0.0
2018-12-26,42.031,43.918,41.589,43.881,3929200,0.0,0.0
2018-12-27,43.458,43.975,42.369,43.956,3281200,0.0,0.0
2018-12-28,44.144,44.613,43.759,43.918,3135700,0.0,0.0
2018-12-31,44.087,44.275,43.261,43.655,3805100,0.0,0.0
2019-01-02,43.252,44.332,42.707,44.275,4081300,0.0,0.0
2019-01-03,43.655,43.74,41.899,42.838,4404900,0.0,0.0
2019-01-04,43.195,45.139,43.195,44.952,4762100,0.0,0.0
2019-01-07,44.933,45.327,44.303,44.961,5194700,0.0,0.0
2019-01-08,45.553,45.637,44.341,44.651,4462600,0.0,0.0
2019-01-09,44.736,46.276,44.679,46.097,3489400,0.0,0.0
2019-01-10,44.604,46.05,44.05,46.013,5424800,0.0,0.0
2019-01-11,45.694,45.891,44.942,45.571,3568900,0.0,0.0
2019-01-14,45.252,46.295,44.801,45.797,3908800,0.0,0.0
2019-01-15,46.032,46.98,45.891,46.595,4408900,0.0,0.0
2019-01-16,47.3,47.647,46.727,46.755,4640300,0.0,0.0
2019-01-17,46.717,47.835,46.605,47.516,3483100,0.0,0.0
2019-01-18,47.816,48.445,47.525,48.436,3236200,0.0,0.0
2019-01-22,48.136,48.408,47.187,47.469,4153900,0.0,0.0
2019-01-23,47.788,48.192,47.018,47.92,4721300,0.0,0.0
2019-01-24,50.484,51.536,49.516,50.916,11000800,0.0,0.0
2019-01-25,51.658,52.306,50.765,51.639,7351800,0.0,0.0
2019-01-28,51.554,52.559,51.554,52.146,5073200,0.0,0.0
2019-01-29,52.268,53.104,52.015,52.944,5231900,0.0,0.0
2019-01-30,53.217,54.306,53.142,53.996,6768600,0.0,0.0
2019-01-31,53.996,54.137,52.982,53.311,4658800,0.0,0.0
2019-02-01,53.527,54.475,53.452,53.658,3610400,0.0,0.0
2019-02-04,53.724,54.767,53.677,54.748,4426900,0.0,0.0
2019-02-05,54.945,55.199,54.034,54.363,5130900,0.0,0.0
2019-02-06,54.053,54.212,53.198,54.109,5305600,0.0,0.0
2019-02-07,53.696,54.165,53.649,53.987,3130500,0.0,0.0
2019-02-08,53.508,54.147,53.358,54.147,3151400,0.0,0.0
2019-02-11,54.541,54.889,54.1,54.738,4081700,0.0,0.0
2019-02-12,54.738,55.17,54.015,54.194,3612800,0.0,0.0
2019-02-13,54.447,55.011,54.297,54.475,3969200,0.0,0.0
2019-02-14,54.109,54.936,53.677,54.475,5013400,0.0,0.0
2019-02-15,54.945,55.039,54.137,54.194,4992000,0.0,0.0
2019-02-19,53.865,54.626,53.217,54.165,5656300,0.0,0.0
2019-02-20,51.695,52.024,50.887,51.104,11873100,0.0,0.0
2019-02-21,50.906,51.423,50.765,51.01,4916600,0.0,0.0
2019-02-22,50.841,51.085,50.221,50.362,4569600,0.0,0.0
2019-02-25,50.634,50.906,50.343,50.681,5650600,0.0,0.0
2019-02-26,50.681,51.31,50.408,50.427,5806600,0.0,0.0
2019-02-27,50.239,50.906,50.07,50.578,5569200,0.0,0.0
2019-02-28,50.615,53.499,50.418,52.634,15308200,0.0,0.0
2019-03-01,52.86,53.142,50.765,51.038,9041400,0.0,0.0
2019-03-04,50.925,51.244,50.023,50.559,4526200,0.0,0.0
2019-03-05,50.87,51.246,50.229,50.295,5211600,0.16,0.0
2019-03-06,50.399,50.662,49.702,49.984,5114900,0.0,0.0
2019-03-07,49.767,50.097,48.948,49.391,5552200,0.0,0.0
2019-03-08,48.995,48.995,48.345,48.769,4648100,0.0,0.0
2019-03-11,47.007,48.646,46.932,48.618,6185700,0.0,0.0
2019-03-12,48.402,48.449,47.017,47.478,8767000,0.0,0.0
2019-03-13,47.94,48.778,45.764,47.676,12543800,0.0,0.0
2019-03-14,47.836,48.599,47.676,48.194,7699800,0.0,0.0
2019-03-15,48.194,48.722,47.996,48.392,7146500,0.0,0.0
2019-03-18,48.364,48.543,48.044,48.119,4217300,0.0,0.0
2019-03-19,48.204,48.722,47.554,47.799,4319700,0.0,0.0
2019-03-20,47.573,47.761,46.546,46.819,5785700,0.0,0.0
2019-03-21,46.819,48.072,46.819,47.799,5574100,0.0,0.0
2019-03-22,47.497,47.591,46.442,46.461,4834900,0.0,0.0
2019-03-25,46.404,46.668,45.717,45.867,4501800,0.0,0.0
2019-03-26,46.018,46.612,45.764,45.924,3821400,0.0,0.0
2019-03-27,45.688,47.337,45.688,46.941,8071800,0.0,0.0
2019-03-28,46.913,47.78,46.838,47.525,7368900,0.0,0.0
2019-03-29,47.648,49.08,47.525,48.901,6669600,0.0,0.0
2019-04-01,49.24,49.975,49.004,49.372,6312900,0.0,0.0
2019-04-02,50.088,50.333,49.127,49.654,4412800,0.0,0.0
2019-04-03,49.88,50.417,49.758,49.824,3098300,0.0,0.0
2019-04-04,50.163,50.21,49.183,50.097,2799500,0.0,0.0
2019-04-05,50.163,50.615,49.984,50.163,2531800,0.0,0.0
2019-04-08,49.23,49.457,48.675,48.929,7001700,0.0,0.0
2019-04-09,48.637,49.061,48.401,48.882,3380600,0.0,0.0
2019-04-10,49.523,49.701,48.722,49.57,3910700,0.0,0.0
2019-04-11,49.692,50.408,49.636,49.928,3287100,0.0,0.0
2019-04-12,50.182,50.53,49.654,50.05,2738400,0.0,0.0
2019-04-15,49.984,49.984,49.249,49.259,2524600,0.0,0.0
2019-04-16,49.23,49.899,48.967,49.72,2941000,0.0,0.0
2019-04-17,50.295,50.521,49.428,49.702,2571000,0.0,0.0
2019-04-18,49.607,49.711,48.891,49.155,3342100,0.0,0.0
2019-04-22,48.854,49.051,48.477,48.712,2971500,0.0,0.0
2019-04-23,48.778,49.852,48.571,49.73,3600000,0.0,0.0
2019-04-24,49.843,49.965,49.353,49.862,4074200,0.0,0.0
2019-04-25,50.041,51.68,49.588,50.257,7115900,0.0,0.0
2019-04-26,50.163,50.446,49.871,49.909,3939400,0.0,0.0
2019-04-29,49.918,50.936,49.683,50.709,4029400,0.0,0.0
2019-04-30,50.804,51.397,50.417,51.086,3861000,0.0,0.0
2019-05-01,51.435,51.444,50.738,50.775,2514200,0.0,0.0
2019-05-02,50.86,51.331,50.267,50.276,2903900,0.0,0.0
2019-05-03,50.417,50.804,50.201,50.512,2502100,0.0,0.0
2019-05-06,49.749,50.502,49.664,50.38,2307600,0.0,0.0
2019-05-07,49.965,50.041,48.467,49.183,4893900,0.0,0.0
2019-05-08,48.882,49.824,48.618,49.372,3464800,0.0,0.0
2019-05-09,48.891,49.475,48.797,49.419,2749100,0.0,0.0
2019-05-10,49.127,49.815,48.213,49.683,2564700,0.0,0.0
2019-05-13,48.769,48.835,47.836,48.081,3285700,0.0,0.0
2019-05-14,48.157,48.929,47.949,48.656,2616100,0.0,0.0
2019-05-15,48.053,49.4,47.77,48.995,3086600,0.0,0.0
2019-05-16,49.146,49.937,48.986,49.541,3176100,0.0,0.0
2019-05-17,49.042,49.909,48.938,49.212,2173200,0.0,0.0
2019-05-20,48.778,49.466,48.731,48.995,2658200,0.0,0.0
2019-05-21,49.504,50.342,49.362,50.276,3471400,0.0,0.0
2019-05-22,50.154,50.417,49.475,49.523,3192000,0.0,0.0
2019-05-23,49.033,49.033,47.441,48.006,5438200,0.0,0.0
2019-05-24,48.147,48.571,47.93,48.185,2311900,0.0,0.0
2019-05-28,47.789,47.978,47.092,47.13,3446600,0.0,0.0
2019-05-29,47.243,47.243,46.263,46.687,3703100,0.0,0.0
2019-05-30,46.696,46.998,46.216,46.527,2792300,0.0,0.0
2019-05-31,46.075,46.169,44.69,44.841,5193900,0.0,0.0
2019-06-03,44.841,45.547,44.652,45.02,5231200,0.0,0.0
2019-06-04,45.615,46.542,45.549,46.287,6212700,0.18,0.0
2019-06-05,46.892,47.554,46.712,47.488,4456100,0.0,0.0
2019-06-06,47.516,47.752,46.845,47.261,2385900,0.0,0.0
2019-06-07,47.431,48.187,47.355,47.629,2032300,0.0,0.0
2019-06-10,48.083,48.537,47.544,47.563,3016600,0.0,0.0
2019-06-11,47.809,48.358,47.535,47.828,2949000,0.0,0.0
2019-06-12,47.837,48.329,47.677,48.046,2572800,0.0,0.0
2019-06-13,48.329,49.88,48.291,49.53,4241800,0.0,0.0
2019-06-14,49.681,49.729,48.584,49.001,2535300,0.0,0.0
2019-06-17,48.802,48.887,48.291,48.395,2811200,0.0,0.0
2019-06-18,48.632,49.606,48.376,48.887,3068800,0.0,0.0
2019-06-19,49.171,49.265,48.121,48.707,3903300,0.0,0.0
2019-06-20,49.001,49.086,48.254,48.717,3884300,0.0,0.0
2019-06-21,48.717,49.161,48.339,48.462,4733300,0.0,0.0
2019-06-24,48.66,48.698,48.14,48.433,2384200,0.0,0.0
2019-06-25,48.339,48.802,48.187,48.225,2954000,0.0,0.0
2019-06-26,48.291,48.584,47.611,47.941,3847600,0.0,0.0
2019-06-27,47.998,48.67,47.752,47.979,3856700,0.0,0.0
2019-06-28,48.187,48.395,47.894,48.017,5965400,0.0,0.0
2019-07-01,48.414,49.01,48.272,48.736,3350600,0.0,0.0
2019-07-02,49.086,49.407,48.254,48.632,2909300,0.0,0.0
2019-07-03,48.953,49.388,48.774,49.067,2717000,0.0,0.0
2019-07-05,49.029,49.407,48.66,49.057,2113200,0.0,0.0
2019-07-08,48.793,49.445,48.613,49.246,3164700,0.0,0.0
2019-07-09,48.897,49.398,48.67,48.878,3121800,0.0,0.0
2019-07-10,49.086,49.492,48.906,49.038,3224000,0.0,0.0
2019-07-11,49.332,49.388,48.953,49.019,2094500,0.0,0.0
2019-07-12,49.171,49.937,49.001,49.653,2643100,0.0,0.0
2019-07-15,49.502,50.116,49.341,49.417,3191400,0.0,0.0
2019-07-16,49.436,50.863,49.436,50.381,3601100,0.0,0.0
2019-07-17,50.239,50.239,49.426,49.454,3712800,0.0,0.0
2019-07-18,49.332,49.861,49.076,49.587,2969400,0.0,0.0
2019-07-19,49.672,50.05,49.171,49.19,4285500,0.0,0.0
2019-07-22,49.464,50.211,49.426,49.814,3567200,0.0,0.0
2019-07-23,49.88,51.298,49.861,51.175,3399900,0.0,0.0
2019-07-24,51.062,51.951,50.92,51.743,4756600,0.0,0.0
2019-07-25,50.428,52.896,49.558,51.922,8684100,0.0,0.0
2019-07-26,51.875,51.875,50.249,50.353,5835400,0.0,0.0
2019-07-29,50.258,50.769,49.823,50.003,3785900,0.0,0.0
2019-07-30,49.691,49.927,49.313,49.691,2794400,0.0,0.0
2019-07-31,49.691,49.842,48.594,48.726,4985500,0.0,0.0
2019-08-01,48.726,49.436,47.677,48.187,4588000,0.0,0.0
2019-08-02,48.074,48.197,47.516,47.866,3142500,0.0,0.0
2019-08-05,47.28,47.28,45.767,46.296,5156500,0.0,0.0
2019-08-06,46.703,47.081,46.381,47.005,3234900,0.0,0.0
2019-08-07,46.504,47.44,46.117,47.213,3592400,0.0,0.0
2019-08-08,47.507,48.036,47.194,47.743,3673100,0.0,0.0
2019-08-09,47.497,47.998,47.336,47.705,2594300,0.0,0.0
2019-08-12,47.298,47.421,46.845,47.327,2112100,0.0,0.0
2019-08-13,46.712,48.178,46.674,47.204,3240500,0.0,0.0
2019-08-14,46.731,46.75,45.596,46.107,3653800,0.0,0.0
2019-08-15,46.249,46.372,45.474,45.587,2935600,0.0,0.0
2019-08-16,46.05,47.289,45.908,47.081,2997200,0.0,0.0
2019-08-19,47.592,48.178,47.563,47.885,3540100,0.0,0.0
2019-08-20,47.875,47.894,47.192,47.467,2296900,0.18,0.0
2019-08-21,47.837,48.293,47.78,48.008,2096500,0.0,0.0
2019-08-22,48.217,48.938,48.075,48.578,3470200,0.0,0.0
2019-08-23,48.35,49.289,47.666,47.98,4692100,0.0,0.0
2019-08-26,48.34,48.549,47.676,48.103,3608800,0.0,0.0
2019-08-27,48.369,48.511,47.629,47.913,2519100,0.0,0.0
2019-08-28,47.676,48.891,47.562,48.549,2614900,0.0,0.0
2019-08-29,49.024,49.716,48.976,49.631,3851800,0.0,0.0
2019-08-30,49.916,50.475,49.517,49.65,3274700,0.0,0.0
2019-09-03,49.242,49.574,48.312,48.758,4298000,0.0,0.0
2019-09-04,49.185,49.621,48.407,49.441,3167000,0.0,0.0
2019-09-05,49.916,50.418,49.764,49.84,3236100,0.0,0.0
2019-09-06,50.058,50.437,49.422,49.479,2773600,0.0,0.0
2019-09-09,49.479,50.58,49.175,50.371,3127600,0.0,0.0
2019-09-10,50.57,50.893,50.181,50.656,3196200,0.0,0.0
2019-09-11,50.741,52.06,50.333,51.918,5496000,0.0,0.0
2019-09-12,51.994,52.639,51.529,52.174,2963500,0.0,0.0
2019-09-13,53.123,53.474,52.81,52.943,4400800,0.0,0.0
2019-09-16,51.614,53.009,51.301,52.962,4727300,0.0,0.0
2019-09-17,52.43,53.408,52.392,52.886,4270200,0.0,0.0
2019-09-18,52.857,53.607,52.762,53.36,4514200,0.0,0.0
2019-09-19,53.227,53.341,52.25,52.269,4054800,0.0,0.0
2019-09-20,52.345,52.611,51.5,51.709,7034800,0.0,0.0
2019-09-23,51.576,51.965,51.206,51.7,2910200,0.0,0.0
2019-09-24,52.136,52.364,51.311,51.937,3402100,0.0,0.0
2019-09-25,51.965,52.516,51.738,52.022,2118900,0.0,0.0
2019-09-26,52.07,52.364,51.662,51.794,2528900,0.0,0.0
2019-09-27,52.098,52.354,51.301,51.567,3160700,0.0,0.0
2019-09-30,51.624,51.899,50.988,51.254,3712900,0.0,0.0
2019-10-01,51.519,52.098,50.57,50.646,4204900,0.0,0.0
2019-10-02,50.029,50.295,48.577,49.384,5131400,0.0,0.0
2019-10-03,49.384,49.764,48.644,49.593,4079200,0.0,0.0
2019-10-04,49.498,50.286,49.498,50.096,2779800,0.0,0.0
2019-10-07,50.295,50.722,50.086,50.333,2775100,0.0,0.0
2019-10-08,50.039,50.978,49.735,50.324,3751400,0.0,0.0
2019-10-09,50.836,51.377,50.418,50.76,3698600,0.0,0.0
2019-10-10,50.01,51.092,49.916,50.931,2822400,0.0,0.0
2019-10-11,51.595,51.823,51.13,51.168,3032800,0.0,0.0
2019-10-14,50.978,51.529,50.978,51.273,1932800,0.0,0.0
2019-10-15,51.235,51.984,50.912,51.396,3505800,0.0,0.0
2019-10-16,51.396,51.813,50.921,50.931,4356100,0.0,0.0
2019-10-17,51.292,51.443,50.95,51.111,3872500,0.0,0.0
2019-10-18,51.121,51.927,50.722,50.751,7672900,0.0,0.0
2019-10-21,51.538,51.538,50.428,50.513,6836000,0.0,0.0
2019-10-22,50.409,50.779,49.621,50.219,5598400,0.0,0.0
2019-10-23,50.229,50.684,49.972,50.523,5038300,0.0,0.0
2019-10-24,51.434,54.186,51.244,53.417,10462200,0.0,0.0
2019-10-25,53.208,53.901,52.886,53.844,4044000,0.0,0.0
2019-10-28,54.015,54.869,53.93,54.698,5439400,0.0,0.0
2019-10-29,54.67,54.945,54.233,54.29,3074800,0.0,0.0
2019-10-30,54.271,54.347,53.598,54.129,2280500,0.0,0.0
2019-10-31,53.664,53.749,52.886,53.265,2555200,0.0,0.0
2019-11-01,53.465,53.493,53.0,53.389,2364500,0.0,0.0
2019-11-04,53.645,54.081,53.493,54.072,2368000,0.0,0.0
2019-11-05,54.243,55.021,54.1,54.926,2897900,0.0,0.0
2019-11-06,54.945,54.945,54.129,54.907,2649200,0.0,0.0
2019-11-07,55.04,55.514,54.907,55.268,2860900,0.0,0.0
2019-11-08,55.23,55.372,54.936,55.211,2520600,0.0,0.0
2019-11-11,55.049,55.325,54.281,55.287,3172600,0.0,0.0
2019-11-12,55.363,55.429,54.727,54.898,1936000,0.0,0.0
2019-11-13,54.66,54.888,54.518,54.651,1817900,0.0,0.0
2019-11-14,54.319,54.774,54.167,54.689,1901400,0.0,0.0
2019-11-15,54.936,55.182,54.736,54.841,1647700,0.0,0.0
2019-11-18,54.736,54.85,54.281,54.831,2205200,0.0,0.0
2019-11-19,55.03,55.087,54.376,54.613,2103400,0.0,0.0
2019-11-20,54.404,54.556,53.389,53.93,3125800,0.0,0.0
2019-11-21,53.949,54.157,53.654,53.702,2126000,0.0,0.0
2019-11-22,53.911,54.205,53.711,54.1,1530200,0.0,0.0
2019-11-25,54.281,54.822,53.939,54.622,2076400,0.0,0.0
2019-11-26,54.831,54.936,54.205,54.651,2665400,0.0,0.0
2019-11-27,54.727,54.993,54.461,54.803,1627000,0.0,0.0
2019-11-29,54.803,54.993,54.537,54.698,1098400,0.0,0.0
2019-12-02,54.66,54.85,53.806,53.825,2977200,0.0,0.0
2019-12-03,53.332,53.465,52.781,53.076,3669100,0.0,0.0
2019-12-04,53.218,53.664,52.914,52.933,3379700,0.0,0.0
2019-12-05,53.189,53.313,52.658,52.696,2791700,0.0,0.0
2019-12-06,52.971,53.398,52.924,53.085,2257000,0.0,0.0
2019-12-09,52.962,53.085,52.582,52.639,2553700,0.0,0.0
2019-12-10,52.639,52.915,52.134,52.277,2785000,0.18,0.0
2019-12-11,51.925,52.22,51.23,51.411,4881300,0.0,0.0
2019-12-12,51.849,52.763,51.563,51.877,4054800,0.0,0.0
2019-12-13,51.735,52.22,51.535,51.554,2705400,0.0,0.0
2019-12-16,51.935,52.296,51.735,51.744,3293900,0.0,0.0
2019-12-17,51.697,52.468,51.43,51.582,3965600,0.0,0.0
2019-12-18,51.744,51.925,50.868,51.03,3930600,0.0,0.0
2019-12-19,50.944,51.601,50.944,51.487,3833800,0.0,0.0
2019-12-20,51.677,52.077,51.42,52.011,7819700,0.0,0.0
2019-12-23,52.182,53.401,52.049,52.601,7845800,0.0,0.0
2019-12-24,52.62,52.668,52.049,52.306,1326400,0.0,0.0
2019-12-26,52.306,52.687,51.982,52.268,1930800,0.0,0.0
2019-12-27,52.334,52.363,51.468,51.716,3348200,0.0,0.0
2019-12-30,51.716,51.792,51.24,51.487,2696300,0.0,0.0
2019-12-31,51.449,51.525,51.24,51.392,2881100,0.0,0.0
2020-01-02,51.773,52.239,51.687,52.211,3713000,0.0,0.0
2020-01-03,51.03,51.811,50.497,51.744,3536100,0.0,0.0
2020-01-06,51.116,51.944,50.916,51.535,4200300,0.0,0.0
2020-01-07,51.725,51.792,51.297,51.687,2997600,0.0,0.0
2020-01-08,51.106,52.039,51.068,51.763,4103100,0.0,0.0
2020-01-09,51.887,52.192,51.601,51.697,3850700,0.0,0.0
2020-01-10,51.744,51.792,51.116,51.354,4051400,0.0,0.0
2020-01-13,51.354,51.487,51.04,51.401,3958600,0.0,0.0
2020-01-14,51.963,52.534,51.735,51.877,5007400,0.0,0.0
2020-01-15,51.687,52.458,51.525,52.392,4097100,0.0,0.0
2020-01-16,52.725,53.01,52.439,52.649,2950500,0.0,0.0
2020-01-17,52.753,52.829,52.134,52.372,3999900,0.0,0.0
2020-01-21,52.011,52.43,50.63,50.973,6753500,0.0,0.0
2020-01-22,51.316,51.677,50.897,50.916,5303600,0.0,0.0
2020-01-23,50.459,52.801,49.364,52.744,6784500,0.0,0.0
2020-01-24,52.944,53.848,52.325,53.839,7995100,0.0,0.0
2020-01-27,52.582,53.943,52.506,53.553,8275100,0.0,0.0
2020-01-28,53.877,54.962,53.686,54.838,6242300,0.0,0.0
2020-01-29,54.981,55.4,54.096,54.162,6666000,0.0,0.0
2020-01-30,52.658,53.763,52.572,53.153,5129600,0.0,0.0
2020-01-31,52.953,53.239,52.011,52.344,5552100,0.0,0.0
2020-02-03,52.753,53.058,52.068,52.572,4071100,0.0,0.0
2020-02-04,53.306,53.667,52.839,53.01,3619400,0.0,0.0
2020-02-05,53.724,54.486,53.429,54.219,3162700,0.0,0.0
2020-02-06,54.629,55.229,54.343,54.953,4332000,0.0,0.0
2020-02-07,54.705,54.943,54.258,54.515,2703600,0.0,0.0
2020-02-10,54.457,54.734,53.82,54.667,2882100,0.0,0.0
2020-02-11,55.048,55.781,54.829,55.152,2848600,0.0,0.0
2020-02-12,55.476,55.847,55.219,55.676,2234200,0.0,0.0
2020-02-13,55.276,55.876,55.076,55.733,2401800,0.0,0.0
2020-02-14,55.867,56.009,55.114,55.191,2481800,0.0,0.0
2020-02-18,55.219,55.543,54.629,54.838,3086600,0.0,0.0
2020-02-19,54.914,54.972,54.324,54.372,2135100,0.0,0.0
2020-02-20,54.305,54.753,53.991,54.21,2924800,0.0,0.0
2020-02-21,53.82,54.077,52.801,53.82,2324600,0.0,0.0
2020-02-24,52.239,52.353,50.792,51.516,7538400,0.0,0.0
2020-02-25,51.801,51.887,47.174,47.279,9351700,0.0,0.0
2020-02-26,47.688,48.06,45.775,46.555,9286300,0.0,0.0
2020-02-27,44.889,46.851,43.452,44.394,10355900,0.0,0.0
2020-02-28,42.909,44.528,42.823,43.975,11851000,0.0,0.0
2020-03-02,44.309,44.918,42.214,44.699,9043200,0.0,0.0
2020-03-03,45.435,46.247,43.055,43.208,7338100,0.18,0.0
2020-03-04,43.858,44.986,42.874,44.852,8990300,0.0,0.0
